,bronx,brooklyn,color,make,manhattan,plate,queens,staten island,total violations,unknown,year
0,0,1,BL,TOYOT,0,HVA5673,0,0,1,0,2017
1,,,,Plate not found!,,HVB5673,,,,,
2,,,,Plate not found!,,HVC5673,,,,,
3,,,,Plate not found!,,HVD5673,,,,,
4,,,,Plate not found!,,HVE5673,,,,,
5,,,,Plate not found!,,HVF5673,,,,,
6,,,,Plate not found!,,HVG5673,,,,,
7,,,,Plate not found!,,HVH5673,,,,,
8,5,0,WH,HONDA,0,HVJ5673,0,0,5,0,2014
9,,,,Plate not found!,,HVK5673,,,,,
10,,,,Plate not found!,,HVL5673,,,,,
11,,,,Plate not found!,,HVM5673,,,,,
12,0,2,BR,HONDA,0,HVN5673,0,0,2,0,2011
13,,,,Plate not found!,,HVP5673,,,,,
14,,,,Plate not found!,,HVR5673,,,,,
15,,,,Plate not found!,,HVS5673,,,,,
16,,,,Plate not found!,,HVT5673,,,,,
17,,,,Plate not found!,,HVU5673,,,,,
18,0,1,BK,ME/BE,5,HVV5673,0,0,6,0,2018.0
19,,,,Plate not found!,,HVW5673,,,,,
20,,,,Plate not found!,,HVX5673,,,,,
21,,,,Plate not found!,,HVY5673,,,,,
22,,,,Plate not found!,,HVZ5673,,,,,
23,0,1,BL,TOYOT,0,HVA5673,0,0,1,0,2017
24,,,,Plate not found!,,HVB5673,,,,,
25,,,,Plate not found!,,HVC5673,,,,,
26,,,,Plate not found!,,HVD5673,,,,,
27,,,,Plate not found!,,HVE5673,,,,,
28,,,,Plate not found!,,HVF5673,,,,,
29,,,,Plate not found!,,HVG5673,,,,,
30,,,,Plate not found!,,HVH5673,,,,,
31,5,0,WH,HONDA,0,HVJ5673,0,0,5,0,2014
32,,,,Plate not found!,,HVK5673,,,,,
33,,,,Plate not found!,,HVL5673,,,,,
34,,,,Plate not found!,,HVM5673,,,,,
35,0,2,BR,HONDA,0,HVN5673,0,0,2,0,2011
36,,,,Plate not found!,,HVP5673,,,,,
37,,,,Plate not found!,,HVR5673,,,,,
38,,,,Plate not found!,,HVS5673,,,,,
39,,,,Plate not found!,,HVT5673,,,,,
40,,,,Plate not found!,,HVU5673,,,,,
41,0,1,BK,ME/BE,5,HVV5673,0,0,6,0,2018.0
42,,,,Plate not found!,,HVW5673,,,,,
43,,,,Plate not found!,,HVX5673,,,,,
44,,,,Plate not found!,,HVY5673,,,,,
45,,,,Plate not found!,,HVZ5673,,,,,
46,,,,Plate not found!,,HNA5673,,,,,
47,,,,Plate not found!,,HNB5673,,,,,
48,,,,Plate not found!,,HNC5673,,,,,
49,,,,Plate not found!,,HND5673,,,,,
50,,,,Plate not found!,,HNE5673,,,,,
51,,,,Plate not found!,,HNF5673,,,,,
52,0,0,WH,FORD,0,HNG5673,0,3,3,0,2007
53,,,,Plate not found!,,HNH5673,,,,,
54,0,0,BK,HONDA,1,HNJ5673,0,0,1,0,2012
55,,,,Plate not found!,,HNK5673,,,,,
56,,,,Plate not found!,,HNL5673,,,,,
57,,,,Plate not found!,,HNM5673,,,,,
58,,,,Plate not found!,,HNN5673,,,,,
59,5,0,BLACK,ME/BE,14,HNP5673,0,0,19,0,0
60,,,,Plate not found!,,HNR5673,,,,,
61,0,0,GR,JAGUA,1,HNS5673,0,0,1,0,0
62,,,,Plate not found!,,HNT5673,,,,,
63,,,,Plate not found!,,HNU5673,,,,,
64,,,,Plate not found!,,HNV5673,,,,,
65,,,,Plate not found!,,HNW5673,,,,,
66,,,,Plate not found!,,HNX5673,,,,,
67,1,0,WH,DODGE,0,HNY5673,0,0,1,0,2006
68,0,0,BLACK,NISSA,0,HNZ5673,6,0,6,0,0
